date,ticker,open,high,low,close,volume
2024-12-11,GOOGL,185.3100,195.6100,184.8500,195.4000,67894071
2024-12-10,GOOGL,182.8450,186.3600,181.0500,185.1700,54813022
2024-12-09,GOOGL,173.9600,176.2600,173.6500,175.3700,25389631
2024-12-06,GOOGL,172.0300,175.0800,171.8600,174.7100,21462393
2024-12-05,GOOGL,175.3600,176.0600,172.3300,172.6400,21356243
2024-12-04,GOOGL,171.1450,174.9100,171.0600,174.3700,31615137
2024-12-03,GOOGL,171.4900,172.6800,170.8500,171.3400,22248705
2024-12-02,GOOGL,168.7650,172.0750,168.5700,171.4900,23789084
2024-11-29,GOOGL,168.5000,169.4300,167.1600,168.9500,14257244
2024-11-27,GOOGL,169.0000,169.4832,168.0200,169.2300,19266511
2024-11-26,GOOGL,167.6300,169.8200,167.5800,169.1200,20486720
2024-11-25,GOOGL,166.0900,168.6300,165.6072,167.6500,33135263
2024-11-22,GOOGL,165.8500,166.4600,163.9000,164.7600,38604587
2024-11-21,GOOGL,173.9000,174.1300,163.7000,167.6300,59734379
2024-11-20,GOOGL,177.3400,177.6750,173.7800,175.9800,18997111
2025-04-16,META,508.5100,513.3700,495.6300,502.3100,18735075
2025-04-15,META,532.1050,537.9400,517.5000,521.5200,15558659
2025-04-14,META,556.1750,557.7700,528.2800,531.4800,14130928
2025-04-11,META,535.5050,547.4000,528.5901,543.5700,17642327
2025-04-10,META,575.4900,581.3000,535.3000,546.2900,28173491
2025-04-09,META,509.2650,587.8900,502.1100,585.7700,39216578
2025-04-08,META,543.2500,547.4300,502.8600,510.4500,28034211
2025-04-07,META,485.1000,539.3700,481.9000,516.2500,36606136
2025-04-04,META,506.6200,518.0000,494.2000,504.7300,38589814
2025-04-03,META,546.2200,552.5596,530.3000,531.6200,34777460
2025-04-02,META,574.9100,592.6600,573.3600,583.9300,13470778
2025-04-01,META,570.8400,589.9100,570.0000,586.0000,12836574
2025-03-31,META,563.5000,578.7000,553.3000,576.3600,21124677
2025-03-28,META,600.3100,601.7500,573.9200,576.7400,17602823
2025-03-27,META,602.0000,614.2500,600.1000,602.5800,10436524
2025-03-26,META,624.8900,626.7499,606.6100,610.9800,12661891
2025-03-25,META,626.7600,633.8800,621.1800,626.3100,15312540
2025-03-24,META,614.9700,622.5400,612.2001,618.8500,15741274
2025-03-21,META,583.4250,597.5450,580.9500,596.2500,25015864
2025-03-20,META,582.7550,610.2000,579.5100,586.0000,24336505
2025-03-19,META,584.2800,592.3223,574.7700,584.0600,20537498
2025-03-18,META,600.0500,600.2500,574.6600,582.3600,20297708
2025-03-17,META,607.4600,613.1000,598.0000,604.9000,15473909
2025-03-14,META,602.8050,608.8600,594.7800,607.6000,12364505
2025-03-13,META,620.2450,620.5000,586.5100,590.6400,16480324
2025-03-12,META,629.9000,633.3300,609.3500,619.5600,15746966
2025-03-11,META,595.0550,614.9340,593.3300,605.7100,17401469
2025-03-10,META,608.0700,610.1100,586.8700,597.9900,21395988
2025-03-07,META,625.3700,634.7900,600.6100,625.6600,21375671
2025-03-06,META,648.0000,650.5625,624.1100,627.9300,13446454
2025-03-05,META,641.0000,659.5000,637.6600,656.4700,13770026
2025-03-04,META,645.5100,649.7500,623.6500,640.0000,21495208
2025-03-03,META,673.6750,681.2500,650.8439,655.0500,10843763
2025-02-28,META,658.0400,669.6300,642.6017,668.2000,17534168
2025-02-27,META,682.4500,688.6469,657.5700,658.2400,12500013
2025-02-26,META,659.6500,683.0078,658.0000,673.7000,14488705
2025-02-25,META,665.9720,668.0000,641.8600,657.5000,20579662
2025-02-24,META,686.2800,687.2700,662.4500,668.1300,15676994
2025-02-21,META,696.5800,703.8700,682.3600,683.5500,15660355
2025-02-20,META,697.2750,705.6300,693.6400,694.8400,12587408
2025-02-19,META,704.0950,707.0000,695.3900,703.7700,17535480
2025-02-18,META,736.0000,737.0000,706.4400,716.3700,21938703
2025-02-14,META,726.1400,740.9100,725.6200,736.6700,16901249
2025-02-13,META,721.5197,729.0000,718.0400,728.5600,12569064
2025-02-12,META,715.3000,727.1000,712.6000,725.3800,12016517
2025-02-11,META,713.3200,723.6600,710.0400,719.8000,12997959
2025-02-10,META,718.5600,721.2000,711.3300,717.4000,12904317
2025-02-07,META,716.7950,725.0100,711.7500,714.5200,16427067
2025-02-06,META,705.8800,718.9000,703.5000,711.9900,13080690
2025-02-05,META,703.5500,718.1400,699.0100,704.8700,17793766
2025-02-04,META,702.5000,707.7100,691.6100,704.1900,13826270
2025-02-03,META,675.9100,704.0000,675.2500,697.4600,21415739
2025-01-31,META,691.0000,705.2999,685.5800,689.1800,19331660
2025-01-30,META,696.8200,710.7900,676.1000,687.0000,29322898
2025-01-29,META,675.0000,681.0459,665.6700,676.4900,21377820
2025-01-28,META,666.0000,682.5800,659.4650,674.3300,20950107
2025-01-27,META,626.6100,663.8700,625.1000,659.8800,28399190
2025-01-24,META,636.4000,652.0000,634.2000,647.4900,19065329
2025-01-23,META,627.3600,636.6000,621.1500,636.4500,9910163
2025-01-22,META,623.3000,633.7000,619.4350,623.5000,12274011
2025-01-21,META,617.8250,621.5000,609.0082,616.4600,11674016
2025-01-17,META,624.0500,624.9700,603.6700,612.7700,17280600
2025-01-16,META,611.5000,616.2500,609.7100,611.3000,8355349
2025-01-15,META,610.2100,622.4600,606.5000,617.1200,15524302
2025-01-14,META,605.0650,605.4900,588.5500,594.2500,13597992
2025-01-13,META,607.1000,608.9700,598.4450,608.3300,10785031
2025-01-10,META,610.0300,629.9100,597.3400,615.8600,19256564
2025-01-08,META,613.3950,616.4397,602.7900,610.7200,10085846
2025-01-07,META,631.7000,632.1011,608.2300,617.8900,12071479
2025-01-06,META,611.8250,630.9900,605.6200,630.2000,14560754
2025-01-03,META,604.7600,609.5000,596.4136,604.6300,11436784
2025-01-02,META,589.7200,604.9100,587.8200,599.2400,12682269
2024-12-31,META,592.2650,593.9700,583.8500,585.5100,6019520
2024-12-30,META,588.7500,596.9399,585.5800,591.2400,7025864
2024-12-27,META,599.4100,601.8500,589.8000,599.8100,8084229
2024-12-26,META,605.4800,606.3000,598.9400,603.3500,6091239
2024-12-24,META,602.7150,607.9900,599.2849,607.7500,4726056
2024-12-23,META,589.6000,601.0900,586.2500,599.8500,10205750
2024-12-20,META,590.5800,603.1100,580.0000,585.2500,48989390
2024-12-19,META,610.3900,611.5200,595.0000,595.5700,14958082
2024-12-18,META,621.0000,627.3600,596.3200,597.1900,17075480
2024-12-17,META,626.1700,632.3700,616.5400,619.4400,12897842
2024-12-16,META,629.9750,631.1500,618.5800,624.2400,10885625
2024-12-13,META,627.2200,631.0800,616.8860,620.3500,8453349
2024-12-12,META,631.5000,636.6599,627.2094,630.7900,7474717
2024-12-11,META,623.3700,638.4000,621.5349,632.6800,10837228
2024-12-10,META,617.5600,625.5900,612.7400,619.3200,10938854
2024-12-09,META,623.9250,626.4000,606.1701,613.5700,11426015
2024-12-06,META,610.1000,629.7899,608.5300,623.7700,16935503
2024-12-05,META,617.0750,619.9000,607.0500,608.9300,8081212
2024-12-04,META,612.9600,617.7800,605.1000,613.7800,14697006
2024-12-03,META,595.0000,614.2000,591.2501,613.6500,14907164
2024-12-02,META,577.5000,594.5000,575.5700,592.8300,12522371
2024-11-29,META,569.0000,578.4600,566.9000,574.3200,7130519
2024-11-27,META,574.8900,574.9800,564.1001,569.2000,7200228
2024-11-26,META,566.0000,577.5000,565.2000,573.5400,10356550
2024-11-25,META,562.1000,572.5915,556.3900,565.1100,13599830
2024-11-22,META,563.5500,563.8273,554.5900,559.1400,9164004
2024-11-21,META,569.5200,570.0000,549.0500,563.0900,11154749
2024-11-20,META,562.9300,566.3499,554.2001,565.5200,9797339
2025-04-16,TSLA,247.6100,251.9700,233.8900,241.5500,112378737
2025-04-15,TSLA,249.9100,258.7500,247.5400,254.1100,79594318
2025-04-14,TSLA,258.3600,261.8000,245.9300,252.3500,100135241
2025-04-11,TSLA,251.8400,257.7400,241.3629,252.3100,128948085
2025-04-10,TSLA,260.0000,262.4900,239.3300,252.4000,181722604
2025-04-09,TSLA,224.6900,274.6900,223.8800,272.2000,219433373
2025-04-08,TSLA,245.0000,250.4400,217.8000,221.8600,171603472
2025-04-07,TSLA,223.7800,252.0000,214.2500,233.2900,183453776
2025-04-04,TSLA,255.3800,261.0000,236.0000,239.4300,181229353
2025-04-03,TSLA,265.2900,276.3000,261.5100,267.2800,136174291
2025-04-02,TSLA,254.6000,284.9900,251.2700,282.7600,212787817
2025-04-01,TSLA,263.8000,277.4500,259.2500,268.4600,146486911
2025-03-31,TSLA,249.3100,260.5600,243.3601,259.1600,134008936
2025-03-28,TSLA,275.5750,276.1000,260.5700,263.5500,123809389
2025-03-27,TSLA,272.4800,291.8500,271.8216,273.1300,162572146
2025-03-26,TSLA,282.6600,284.9000,266.5100,272.0600,156254441
2025-03-25,TSLA,283.6000,288.2000,271.2800,288.1400,150361538
2025-03-24,TSLA,258.0750,278.6400,256.3300,278.3900,169079865
2025-03-21,TSLA,234.9850,249.5200,234.5500,248.7100,132728684
2025-03-20,TSLA,233.3450,238.0000,230.0501,236.2600,99028270
2025-03-19,TSLA,231.6100,241.4100,229.2010,235.8600,111993753
2025-03-18,TSLA,228.1550,230.1000,222.2800,225.3100,111477636
2025-03-17,TSLA,245.0550,245.4000,232.8000,238.0100,111900565
2025-03-14,TSLA,247.3100,251.5800,240.7300,249.9800,100242264
2025-03-13,TSLA,248.1250,248.2900,232.6000,240.6800,114813525
2025-03-12,TSLA,247.2200,251.8400,241.1000,248.0900,142215681
2025-03-11,TSLA,225.3050,237.0649,217.0200,230.5800,174896415
2025-03-10,TSLA,252.5400,253.3700,220.0000,222.1500,185037825
2025-03-07,TSLA,259.3200,266.2499,250.7300,262.6700,102369640
2025-03-06,TSLA,272.0600,272.6500,260.0200,263.4500,98451566
2025-03-05,TSLA,272.9200,279.5500,267.7100,279.1000,94042913
2025-03-04,TSLA,270.9300,284.3500,261.8401,272.0400,126706623
2025-03-03,TSLA,300.3400,303.9400,277.3000,284.6500,115551414
2025-02-28,TSLA,279.5000,293.8800,273.6000,292.9800,115696968
2025-02-27,TSLA,291.1600,297.2300,280.8800,281.9500,101748197
2025-02-26,TSLA,303.7150,309.0000,288.0400,290.8000,100118276
2025-02-25,TSLA,327.0250,328.8900,297.2512,302.8000,134228777
2025-02-24,TSLA,338.1400,342.3973,324.7000,330.5300,76052321
2025-02-21,TSLA,353.4400,354.9800,334.4200,337.8000,74058648
2025-02-20,TSLA,361.5100,362.3000,348.0000,354.4000,45965354
2025-02-19,TSLA,354.0000,367.3400,353.6700,360.5600,67094374
2025-02-18,TSLA,355.0100,359.1000,350.0200,354.1100,51631702
2025-02-14,TSLA,360.6200,362.0000,347.5000,355.8400,68277279
2025-02-13,TSLA,345.0000,358.6900,342.8500,355.9400,89441519
2025-02-12,TSLA,329.9400,346.4000,329.1200,336.5100,105382729
2025-02-11,TSLA,345.8000,349.3700,325.1000,328.5000,118543400
2025-02-10,TSLA,356.2100,362.7000,350.5100,350.7300,77514903
2025-02-07,TSLA,370.1900,380.5459,360.3400,361.6200,70298258
2025-02-06,TSLA,373.0300,375.4000,363.1800,374.3200,77918230
2025-02-05,TSLA,387.5100,388.3900,375.5300,378.1700,57614721
2025-02-04,TSLA,382.6300,394.0000,381.4000,392.2100,57072235
2025-02-03,TSLA,386.6800,389.1700,374.3600,383.6800,93732122
2025-01-31,TSLA,401.5300,419.9900,401.3400,404.6000,83568219
2025-01-30,TSLA,410.7800,412.5000,384.4100,400.2800,98092879
2025-01-29,TSLA,395.2100,398.5899,384.4800,389.1000,68033648
2025-01-28,TSLA,396.9100,400.5900,386.5000,398.0900,48910676
2025-01-27,TSLA,394.8000,406.6900,389.0000,397.1500,58125510
2025-01-24,TSLA,414.4500,418.8800,405.7800,406.5800,56427149
2025-01-23,TSLA,416.0600,420.7300,408.9500,412.3800,50690592
2025-01-22,TSLA,416.8100,428.0000,414.5900,415.1100,60963342
2025-01-21,TSLA,432.6400,433.2000,406.3100,424.0700,87320894
2025-01-17,TSLA,421.5000,439.7400,419.7500,426.5000,94991429
2025-01-16,TSLA,423.4900,424.0000,409.1300,413.8200,68335151
2025-01-15,TSLA,409.9000,429.8000,405.6610,428.2200,81375460
2025-01-14,TSLA,414.3400,422.6400,394.5400,396.3600,84565022
2025-01-13,TSLA,383.2100,403.7900,380.0700,403.3100,67580494
2025-01-10,TSLA,391.4000,399.2800,377.2900,394.7400,62287333
2025-01-08,TSLA,392.9500,402.4999,387.4000,394.9400,73038805
2025-01-07,TSLA,405.8300,414.3300,390.0000,394.3600,75699525
2025-01-06,TSLA,423.2000,426.4300,401.7000,411.0500,85516534
2025-01-03,TSLA,381.4800,411.8799,379.4500,410.4400,95423329
2025-01-02,TSLA,390.1000,392.7299,373.0400,379.2800,109710749
2024-12-31,TSLA,423.7900,427.9300,402.5400,403.8400,76825121
2024-12-30,TSLA,419.4000,427.0000,415.7500,417.4100,64941012
2024-12-27,TSLA,449.5200,450.0000,426.5000,431.6600,82666821
2024-12-26,TSLA,465.1600,465.3299,451.0200,454.1300,76651210
2024-12-24,TSLA,435.9000,462.7800,435.1400,462.2800,59551750
2024-12-23,TSLA,431.0000,434.5100,415.4112,430.6000,72698055
2024-12-20,TSLA,425.5050,447.0800,417.6400,421.0600,132216176
2024-12-19,TSLA,451.8800,456.3600,420.0200,436.1700,118566146
2024-12-18,TSLA,466.4950,488.5399,427.0100,440.1300,149340788
2024-12-17,TSLA,475.9000,483.9900,457.5101,479.8600,131222978
2024-12-16,TSLA,441.0900,463.1900,436.1500,463.0200,114083811
2024-12-13,TSLA,420.0000,436.3000,415.7100,436.2300,89000158
2024-12-12,TSLA,424.8400,429.3000,415.0000,418.1000,87752225
2024-12-11,TSLA,409.7000,424.8800,402.3800,424.7700,104287559
2024-12-10,TSLA,392.6800,409.7300,390.8500,400.9900,97563578
2024-12-09,TSLA,397.6100,404.8000,378.0100,389.7900,96359173
2024-12-06,TSLA,377.4200,389.4900,370.8000,389.2200,81455834
2024-12-05,TSLA,359.8700,375.4300,359.5000,369.4900,81403569
2024-12-04,TSLA,353.0000,358.1000,348.6000,357.9300,50810874
2024-12-03,TSLA,351.8000,355.6900,348.2000,351.4200,58267196
2024-12-02,TSLA,352.3800,360.0000,351.1501,357.0900,77986478
2024-11-29,TSLA,336.0800,345.4500,334.6500,345.1600,37167621
2024-11-27,TSLA,341.8000,342.5500,326.5900,332.8900,57896439
2024-11-26,TSLA,341.0000,346.9600,335.6600,338.2300,62295857
2024-11-25,TSLA,360.1400,361.9300,338.2000,338.5900,95890899
2024-11-22,TSLA,341.0850,361.5300,337.7000,352.5600,89140722
2024-11-21,TSLA,343.8100,347.9899,335.2800,339.6400,58011719
2024-11-20,TSLA,345.0000,346.5999,334.3000,342.0300,66340650
2025-04-16,NVDA,104.5500,106.7900,100.4500,104.4900,397016870
2025-04-15,NVDA,110.9700,113.6150,110.5000,112.2000,228966900
2025-04-14,NVDA,114.1100,114.2900,109.0700,110.7100,264705049
2025-04-11,NVDA,108.5000,111.5499,107.4800,110.9300,313417265
2025-04-10,NVDA,109.3700,110.8600,99.1500,107.5700,437812353
2025-04-09,NVDA,98.8900,115.1000,97.5301,114.3300,612918336
2025-04-08,NVDA,103.8050,105.8500,94.4600,96.3000,476243392
2025-04-07,NVDA,87.4600,101.7500,86.6200,97.6400,611041347
2025-04-04,NVDA,98.9100,100.1300,92.1100,94.3100,532273810
2025-04-03,NVDA,103.5100,105.6300,101.6000,101.8000,338769412
2025-04-02,NVDA,107.2900,111.9800,106.7900,110.4200,220601243
2025-04-01,NVDA,108.5150,110.2000,106.4700,110.1500,222614034
2025-03-31,NVDA,105.1300,110.9550,103.6500,108.3800,299212653
2025-03-28,NVDA,111.4850,112.8700,109.0701,109.6700,229872549
2025-03-27,NVDA,111.3500,114.4500,110.6600,111.4300,236902055
2025-03-26,NVDA,118.7300,118.8400,112.7100,113.7600,296431667
2025-03-25,NVDA,120.5450,121.2900,118.9200,120.6900,167447198
2025-03-24,NVDA,119.8800,122.2200,119.3400,121.4100,228452534
2025-03-21,NVDA,116.9400,117.9900,115.4200,117.7000,266498528
2025-03-20,NVDA,116.5500,120.2000,116.4700,118.5300,248829749
2025-03-19,NVDA,117.2700,120.4450,115.6800,117.5200,273426225
2025-03-18,NVDA,118.0000,119.0200,114.5400,115.4300,299686944
2025-03-17,NVDA,122.7400,122.8900,118.0300,119.5300,255501481
2025-03-14,NVDA,118.6100,121.8800,118.1500,121.6700,277593455
2025-03-13,NVDA,117.0300,117.7600,113.7900,115.5800,299033131
2025-03-12,NVDA,114.1200,116.7600,112.8800,115.7400,323857454
2025-03-11,NVDA,106.9900,112.2360,104.7700,108.7600,354865692
2025-03-10,NVDA,109.9000,111.8500,105.4600,106.9800,361107562
2025-03-07,NVDA,111.2500,113.4800,107.5600,112.6900,341755468
2025-03-06,NVDA,113.5300,115.3500,110.2200,110.5700,321181861
2025-03-05,NVDA,117.5800,118.2781,114.5100,117.3000,284337886
2025-03-04,NVDA,110.6450,119.3100,110.1100,115.9900,398163305
2025-03-03,NVDA,123.5100,123.7000,112.2800,114.0600,411381373
2025-02-28,NVDA,118.0200,125.0900,116.4000,124.9200,389091145
2025-02-27,NVDA,135.0000,135.0100,120.0100,120.1500,443175846
2025-02-26,NVDA,129.9850,133.7300,128.4900,131.2800,322553814
2025-02-25,NVDA,129.9800,130.2000,124.4400,126.6300,271428711
2025-02-24,NVDA,136.5600,138.5900,130.0800,130.2800,251381137
2025-02-21,NVDA,140.0400,141.4600,134.0300,134.4300,228217585
2025-02-20,NVDA,140.0300,140.6600,136.7901,140.1100,143903583
2025-02-19,NVDA,139.5100,141.3600,137.2200,139.2300,167536006
2025-02-18,NVDA,141.2700,143.4400,137.9250,139.4000,219176627
2025-02-14,NVDA,136.4800,139.2500,135.5000,138.8500,195479557
2025-02-13,NVDA,131.5550,136.5000,131.1700,135.2900,197429975
2025-02-12,NVDA,130.0200,132.2400,129.0800,131.1400,160278552
2025-02-11,NVDA,132.5800,134.4800,131.0200,132.8000,178902379
2025-02-10,NVDA,130.0900,135.0000,129.9600,133.5700,216989086
2025-02-07,NVDA,129.2200,130.3700,125.0000,129.8400,228186298
2025-02-06,NVDA,127.4200,128.7700,125.2100,128.6800,251483574
2025-02-05,NVDA,121.7600,125.0000,120.7600,124.8300,263110629
2025-02-04,NVDA,116.9600,121.2000,116.7000,118.6500,256550040
2025-02-03,NVDA,114.7500,118.5700,113.0100,116.6600,371235677
2025-01-31,NVDA,123.7800,127.8500,119.1900,120.0700,390372899
2025-01-30,NVDA,123.1000,125.0000,118.1000,124.6500,392925469
2025-01-29,NVDA,126.5000,126.8900,120.0500,123.7000,467120640
2025-01-28,NVDA,121.8100,129.0000,116.2500,128.9900,579666350
2025-01-27,NVDA,124.8000,128.4000,116.7000,118.4200,818830895
2025-01-24,NVDA,148.3700,148.9700,141.8800,142.6200,234657635
2025-01-23,NVDA,145.0500,147.2300,143.7200,147.2200,155915549
2025-01-22,NVDA,144.6600,147.7900,143.6700,147.0700,237651395
2025-01-21,NVDA,139.1600,141.8300,137.0900,140.8300,197748985
2025-01-17,NVDA,136.6900,138.5000,135.4649,137.7100,201188760
2025-01-16,NVDA,138.6400,138.7500,133.4900,133.5700,209235583
2025-01-15,NVDA,133.6500,136.4500,131.2900,136.2400,185217338
2025-01-14,NVDA,136.0500,136.3800,130.0500,131.7600,195590485
2025-01-13,NVDA,129.9900,133.4900,129.5100,133.2300,204808914
2025-01-10,NVDA,137.4500,139.9200,134.2200,135.9100,207602514
2025-01-08,NVDA,142.5800,143.9500,137.5600,140.1100,227349948
2025-01-07,NVDA,153.0300,153.1300,140.0100,140.1400,351782174
2025-01-06,NVDA,148.5900,152.1560,147.8201,149.4300,265377359
2025-01-03,NVDA,140.0100,144.9000,139.7300,144.4700,229322478
2025-01-02,NVDA,136.0000,138.8800,134.6300,138.3100,198247166
2024-12-31,NVDA,138.0300,138.0700,133.8300,134.2900,155659211
2024-12-30,NVDA,134.8300,140.2700,134.0200,137.4900,167734700
2024-12-27,NVDA,138.5500,139.0200,134.7100,137.0100,170582603
2024-12-26,NVDA,139.7000,140.8500,137.7300,139.9300,116519090
2024-12-24,NVDA,140.0000,141.9000,138.6500,140.2200,105156989
2024-12-23,NVDA,136.2800,139.7900,135.1201,139.6700,176053506
2024-12-20,NVDA,129.8100,135.2800,128.2200,134.7000,306528553
2024-12-19,NVDA,131.7600,134.0300,129.5500,130.6800,209719210
2024-12-18,NVDA,133.8600,136.7000,128.2800,128.9100,277444533
2024-12-17,NVDA,129.0900,131.5900,126.8600,130.3900,259410263
2024-12-16,NVDA,134.1800,134.4000,130.4200,132.0000,237951130
2024-12-13,NVDA,138.9400,139.6000,132.5400,134.2500,231514881
2024-12-12,NVDA,137.0800,138.4400,135.8000,137.3400,159211393
2024-12-11,NVDA,137.3600,140.1700,135.2100,139.3100,184905192
2024-12-10,NVDA,139.0100,141.8200,133.7900,135.0700,210020888
2024-12-09,NVDA,138.9700,139.9500,137.1300,138.8100,189308625
2024-12-06,NVDA,144.6000,145.7000,141.3100,142.4400,188505573
2024-12-05,NVDA,145.1100,146.5400,143.9500,145.0600,172621180
2024-12-04,NVDA,141.9950,145.7900,140.2900,145.1400,231224295
2024-12-03,NVDA,138.2600,140.5400,137.9500,140.2600,164413965
2024-12-02,NVDA,138.8300,140.4500,137.8250,138.6300,171682777
2024-11-29,NVDA,136.7800,139.3500,136.0500,138.2500,141863156
2024-11-27,NVDA,135.0100,137.2200,131.8000,135.3400,226370912
2024-11-26,NVDA,137.7000,139.3000,135.6700,136.9200,190287654
2024-11-25,NVDA,141.9900,142.0500,135.8200,136.0200,344941875
2024-11-22,NVDA,145.9300,147.1600,141.1000,141.9500,236406154
2024-11-21,NVDA,149.3500,152.8900,140.7000,146.6700,400946570
2024-11-20,NVDA,147.4100,147.5600,142.7300,145.8900,309871654
